year,prescription_opioids,heroin,synthetic_opioids_fentanyl,methadone,any_opioid,source
1999,3442,1960,730,784,8048,CDC NCHS Data Brief No.356/428 (NVSS)
2000,4400,1842,782,824,8407,CDC NCHS Data Brief No.356/428 (NVSS)
2001,5528,1779,957,906,9496,CDC NCHS Data Brief No.356/428 (NVSS)
2002,6452,2089,1048,1069,11920,CDC NCHS Data Brief No.356/428 (NVSS)
2003,7155,2080,1261,1258,12956,CDC NCHS Data Brief No.356/428 (NVSS)
2004,8050,1874,1842,1801,14408,CDC NCHS Data Brief No.356/428 (NVSS)
2005,8895,2009,2385,2014,16589,CDC NCHS Data Brief No.356/428 (NVSS)
2006,10552,2088,2888,2508,18889,CDC NCHS Data Brief No.356/428 (NVSS)
2007,11499,2316,2611,2213,19440,CDC NCHS Data Brief No.356/428 (NVSS)
2008,12513,3041,2448,2136,20760,CDC NCHS Data Brief No.356/428 (NVSS)
2009,12583,3278,2508,1887,21089,CDC NCHS Data Brief No.356/428 (NVSS)
2010,12552,3036,2519,1616,21089,CDC NCHS Data Brief No.356/428 (NVSS)
2011,11693,4397,2666,1688,22784,CDC NCHS Data Brief No.356/428 (NVSS)
2012,11140,5925,2628,1501,23166,CDC NCHS Data Brief No.356/428 (NVSS)
2013,10905,8257,3105,1262,25052,CDC NCHS Data Brief No.356/428 (NVSS)
2014,10574,10863,5544,1110,28647,CDC NCHS Data Brief No.356/428 (NVSS)
2015,12727,12989,9580,1043,33091,CDC NCHS Data Brief No.356/428 (NVSS)
2016,14487,15469,19413,952,42249,CDC NCHS Data Brief No.356/428 (NVSS)
2017,17029,15482,28466,952,47600,CDC NCHS Data Brief No.356/428 (NVSS)
2018,14975,14996,31335,904,46802,CDC NCHS Data Brief No.356/428 (NVSS)
2019,14139,14019,36359,847,49860,CDC NCHS Data Brief No.356/428 (NVSS)
2020,13169,9173,56516,825,68630,CDC NCHS Data Brief No.428 (NVSS)
2021,12604,9173,70601,798,80816,CDC NCHS Data Brief No.457 (NVSS)
2022,13026,5250,73838,750,81806,CDC NCHS Data Brief No.491 (NVSS)
2023,13026,3984,72776,,79358,CDC NIDA Overdose Death Rates 2025
